radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
0.0027268453220498355,0.0057569346497414195,0.017449459332393044,0.09807240244475787,1.75693464974142e-05,1.3370944992947815e-05,4.640338504936531e-06,3.086506817113305e-06,4.548660084626234e-05,1.381758345086977e-05,5.9050305594734365e-05,0.0004198401504466385,0.0004609779031499765,0.004280677009873061,1.4391161259990598e-06,5.493653032440056e-06,3.7517630465444285e-06,1.6450399623883403e-06,7.5082275505406685e-06,5.197461212976023e-07,0.002924306535025858,0.007433004231311707,0.019132581100141044,0.11201222378937471,2.2437705688763514e-05,3.1993417959567465e-05,1.7016925246826517e-05,1.1318758815232722e-05,7.62576398683592e-05,1.585566525622943e-05
0.00310296191819464,0.0037188528443817584,0.01976257639868359,0.12630465444287728,2.0007052186177715e-05,1.2343676539727316e-05,3.43441466854725e-07,7.665726375176305e-07,3.83638928067701e-05,1.385519511048425e-05,4.473436765397273e-05,0.0001348142924306535,0.00028302773859896567,0.0036436295251527973,8.537846732487071e-07,1.8479078514339444e-06,2.6516220028208745e-07,5.608838740009404e-07,3.159379407616361e-06,6.076633756464504e-07,0.003387400094029149,0.004807240244475788,0.021626704278326282,0.14971791255289138,2.6516220028208745e-05,3.164080865068171e-05,2.6328161730136344e-06,5.876821814762577e-06,6.231781852374236e-05,1.971086036671368e-05
0.0021156558533145277,0.003385049365303244,0.013248707099200752,0.057898448519040906,1.646685472496474e-05,7.3248707099200755e-06,8.653032440056417e-07,8.161730136342266e-07,4.203102961918194e-05,1.6062529384109076e-05,4.1043723554301835e-05,0.0003067700987306065,0.00026892336624353546,0.0023011283497884343,1.736953455571227e-06,1.1478608368594264e-06,8.653032440056417e-07,8.161730136342266e-07,6.349318288669487e-06,5.061118946873531e-07,0.002279971791255289,0.004717912552891396,0.014315937940761636,0.06711330512458863,2.318053596614951e-05,1.229901269393512e-05,3.460272684532205e-06,3.265162200282087e-06,7.031029619181945e-05,1.8345086976962858e-05
0.003173483779971791,0.002987776210625294,0.020143394452280205,0.13309826046074283,1.7338975082275508e-05,8.49553361542078e-06,6.483309826046074e-07,1.038787023977433e-06,3.208744710860367e-05,1.2541137752703339e-05,5.2750352609308886e-05,0.0001613540197461213,0.00035472496473906907,0.004793135872120357,7.846732487070991e-07,8.805829807240245e-07,4.771979313587213e-07,7.62106252938411e-07,3.4790785143394455e-06,3.6812411847672777e-07,0.003519040902679831,0.003982134461683122,0.022444757874941233,0.1642454160789845,2.121062529384109e-05,1.3718852844381758e-05,3.2416549130230372e-06,5.195110484250118e-06,5.3291020216267044e-05,1.455571227080395e-05
0.003067700987306065,0.0032534085566525623,0.019442877291960505,0.12472966619652093,1.9633286318758816e-05,8.779971791255289e-06,1.0716972261401034e-06,2.0754583921015513e-06,3.41560883874001e-05,1.2971321109543959e-05,9.344146685472497e-05,0.0001947578749412318,0.0006034320639398214,0.007759755524212505,9.750822755054065e-07,1.1074283027738598e-06,6.654913023037142e-07,1.1332863187588152e-06,3.3427362482369536e-06,5.343206393982134e-07,0.00346262341325811,0.0040902679830747525,0.022087447108603667,0.15806299952985425,2.388340385519511e-05,1.3744710860366714e-05,4.2877291960507755e-06,8.302773859896568e-06,4.9529854254818995e-05,1.54677950164551e-05
0.0027503526093088856,0.004492242595204513,0.017472966619652093,0.09842501175364363,2.071932299012694e-05,1.2348377997179126e-05,3.7212035731076636e-06,2.6986365773389753e-06,4.551010813352139e-05,1.4405265632346028e-05,3.7635166901739535e-05,0.00033615420780441936,0.0002606958157028679,0.0026516220028208744,1.4254818993888106e-06,2.141513869299483e-06,2.449459332393042e-06,1.7954866008462622e-06,5.521861777150917e-06,3.904560413728256e-07,0.002964268923366243,0.006241184767277856,0.01902209685002351,0.11356370474847204,2.8749412317818524e-05,2.5552421250587684e-05,1.8606017865538318e-05,1.3495533615420782e-05,8.196991067230842e-05,1.6356370474847205e-05
0.0034344146685472495,0.0036882933709449926,0.021786553831687826,0.15629995298542548,1.790785143394452e-05,8.262811471556183e-06,3.401504466384579e-06,4.412317818523742e-06,3.83638928067701e-05,1.2353079454630936e-05,7.428302773859897e-05,0.00021426892336624354,0.00045933239304184295,0.006793606017865538,1.1826516220028208e-06,1.415373765867419e-06,1.2517630465444288e-06,1.4866008462623413e-06,3.5119887165021158e-06,2.1034320639398213e-07,0.0038692994828396807,0.005112834978843441,0.024377056887635168,0.19764927127409496,2.3765867418899858e-05,1.6659614480488954e-05,1.1156558533145276e-05,1.3664786083685942e-05,5.947343676539727e-05,1.338740009402915e-05
0.002999529854254819,0.0031429243065350257,0.019344146685472498,0.11850023507287259,2.067230841560884e-05,1.8683591913493182e-05,9.525152797367184e-06,5.989656793606018e-06,3.7635166901739535e-05,1.4433474377056888e-05,7.675129290079925e-05,0.00015500705218617772,0.0005514809590973201,0.005919134931828867,1.5265632346027268e-06,6.506817113305125e-06,7.374236013164081e-06,2.512929007992478e-06,4.069111424541608e-06,1.0324400564174895e-06,0.003335684062059238,0.00385519511048425,0.021636107193229902,0.14546309355900328,2.8067700987306068e-05,5.1904090267983074e-05,4.158439116125999e-05,1.9771979313587212e-05,6.027268453220499e-05,1.9400564174894218e-05
0.002712740949694405,0.002519981194170193,0.017331922896097793,0.09616831217677481,2.020921485660555e-05,1.4031499764927128e-05,3.2134461683121767e-06,2.0937940761636106e-06,4.308885754583921e-05,1.4339445228020687e-05,3.0841560883874005e-05,8.467324870709921e-05,0.00026022566995768687,0.002218617771509168,9.694405265632346e-07,3.149976492712741e-06,2.3577809120827457e-06,1.0970850963798777e-06,4.776680771039022e-06,4.58862247296662e-07,0.002900799247766808,0.003025387870239774,0.019094969440526563,0.10996708979783733,2.5669957686882936e-05,3.822284908321579e-05,1.9567465914433473e-05,1.1083685942642219e-05,7.968970380818055e-05,1.7475317348378e-05
0.0020209214856605545,0.004372355430183357,0.01271509167842031,0.051998119417019276,2.5246826516220026e-05,1.3744710860366714e-05,0.0,0.0,5.084626234132581e-05,1.729901269393512e-05,7.917254348848143e-05,0.0006527973671838271,0.0005223319228960978,0.004186647860836859,4.877762106252939e-06,3.2980724024447582e-06,0.0,0.0,1.4447578749412317e-05,1.6031969910672309e-06,0.0021043723554301833,0.005275035260930889,0.013316878232251998,0.056440996708979785,3.166431593794076e-05,1.8258110014104374e-05,0.0,0.0,7.385989656793606e-05,1.9078514339445227e-05
0.0029360601786553833,0.003960977903149977,0.018615420780441937,0.11321109543958628,2.0007052186177715e-05,9.012693935119886e-06,1.0514809590973204e-06,1.509873060648801e-06,2.856135401974612e-05,1.3335684062059239e-05,4.0338504936530324e-05,0.00016810061118946874,0.00024612129760225666,0.0029830747531734837,1.1584391161259991e-06,7.080394922425951e-07,6.15890926187118e-07,7.968970380818053e-07,3.2745651151857075e-06,3.159379407616361e-07,0.0031358721203573105,0.004633286318758816,0.0198589562764457,0.12792665726375177,2.5952045133991537e-05,1.1643159379407616e-05,4.5557122708039496e-06,6.544428772919605e-06,4.506346967559944e-05,1.451339915373766e-05
0.0028631875881523273,0.003309826046074283,0.01815937940761636,0.1084626234132581,1.818053596614951e-05,7.550540667606959e-06,2.6398683591913494e-06,1.187353079454631e-06,3.932769158439116e-05,1.3279266572637517e-05,4.967089797837329e-05,0.00014094969440526562,0.0003380347907851434,0.0037188528443817584,1.2559943582510578e-06,1.3556652562294313e-06,2.6398683591913494e-06,1.187353079454631e-06,4.647390691114245e-06,2.23366243535496e-07,0.0030206864127879643,0.003871650211565585,0.01918194640338505,0.12061589092618712,2.3530794546309355e-05,1.2534085566525623e-05,9.675599435825106e-06,4.353549600376116e-06,5.390220968500235e-05,1.419134931828867e-05
0.004283027738598965,0.004435825105782793,0.02790314997649271,0.24141984015044665,2.291020216267043e-05,2.625763986835919e-05,2.6563234602726846e-05,1.8688293370944994e-05,4.24776680771039e-05,1.3314527503526094e-05,9.499294781382229e-05,0.00012936060178655382,0.0005987306064880113,0.011495063469675599,1.1332863187588152e-06,3.899858956276446e-06,5.660554771979314e-06,2.6868829337094497e-06,2.997179125528914e-06,5.76163610719323e-07,0.005133991537376587,0.005876821814762577,0.03312176774800188,0.34908321579689705,3.370944992947814e-05,6.495063469675599e-05,9.057357780912082e-05,4.1748942172073345e-05,6.610249177244946e-05,1.927127409496944e-05
0.0021255289139633284,0.0044428772919605074,0.014120827456511519,0.057475317348378,2.3432063939821345e-05,4.63563704748472e-05,4.642689233662436e-05,1.153737658674189e-05,5.4771979313587216e-05,2.055242125058768e-05,0.00010937940761636107,0.0004492242595204514,0.000885989656793606,0.005688763516690174,2.3142924306535023e-06,1.549130230371415e-05,2.4141984015044664e-05,5.9402914903620125e-06,8.206393982134461e-06,1.8516690173953926e-06,0.0023648330982604607,0.005500705218617771,0.01613070051716032,0.06984015044663847,2.8702397743300424e-05,8.810531264692054e-05,0.00010834508697696286,2.69158439116126e-05,7.36953455571227e-05,2.4800188058298073e-05
0.002921955806299953,0.003996238834038552,0.018476727785613538,0.11220028208744712,1.7764456981664317e-05,8.119417019275977e-06,3.154677950164551e-06,3.993888105312647e-06,3.460272684532205e-05,1.3072402444757875e-05,8.881053126469205e-05,0.0005171603196991067,0.0005846262341325811,0.007324870709920076,1.729431123648331e-06,2.5364362952515277e-06,2.34109073812882e-06,2.6328161730136344e-06,8.07005171603197e-06,6.960507757404795e-07,0.0030324400564174896,0.004750822755054067,0.01921955806299953,0.12127409496944053,1.97672778561354e-05,1.1076633756464505e-05,5.258580159849553e-06,6.657263751763047e-06,4.468735307945463e-05,1.394452280206864e-05
0.0024094969440526565,0.0038034790785143394,0.01563704748472026,0.0762106252938411,2.4941231781852375e-05,2.611659614480489e-05,1.5811001410437236e-05,9.320639398213445e-06,4.0973201692524683e-05,1.7110954395862715e-05,8.643629525152798e-05,0.00034579219558063,0.00037541137752703337,0.0053314527503526095,2.4659144334743767e-06,1.0025858015984955e-05,9.412317818523742e-06,3.6295251527973675e-06,6.391631405735778e-06,1.7856135401974613e-06,0.0026516220028208744,0.004844851904090268,0.016814762576398683,0.09177244945933238,3.295721673718853e-05,5.547719793135872e-05,4.461683121767748e-05,2.2905500705218618e-05,6.130700517160319e-05,2.2806770098730605e-05
0.004739069111424542,0.00462153267512929,0.03081805359661495,0.29948283968030087,1.8852844381758343e-05,2.013164080865068e-05,2.7150916784203104e-05,1.8161730136342267e-05,4.532204983544899e-05,1.1979313587212036e-05,0.00013928067700987306,0.00016133051245886224,0.0009092618711800658,0.017595204513399153,1.066290550070522e-06,3.234602726845322e-06,6.217677480018806e-06,2.931358721203573e-06,5.1551480959097325e-06,3.7353079454630936e-07,0.005420780441937,0.005413728255759286,0.03530794546309356,0.38951574988246357,2.477668077103902e-05,3.613070051716032e-05,6.125999059708509e-05,3.349788434414668e-05,7.181476257639869e-05,1.3946873530794546e-05
0.0030230371415138693,0.003131170662905501,0.01946873530794546,0.11866478608368594,2.6657263751763047e-05,2.076633756464504e-05,8.932769158439116e-06,7.992477668077104e-06,3.627174424071462e-05,1.5223319228960977e-05,5.1998119417019275e-05,0.0002449459332393042,0.00037940761636107194,0.003895157498824636,1.389280677009873e-06,4.739069111424542e-06,4.471086036671368e-06,2.376586741889986e-06,2.8255759285378465e-06,7.30371415138693e-07,0.0033004231311706627,0.004955336154207804,0.021814762576398684,0.14092618711800659,3.636577338975082e-05,5.244475787494123e-05,4.21015514809591e-05,2.7150916784203104e-05,5.599435825105783e-05,2.0105782792665725e-05
0.004781382228490832,0.005056417489421721,0.031946403385049366,0.29713211095439584,2.750352609308886e-05,4.407616361071932e-05,6.029619181946403e-05,3.535496003761166e-05,6.039022096850024e-05,1.5679360601786553e-05,0.00013403855195110486,0.0002404795486600846,0.0009431123648330982,0.016234132581100142,1.2893747061589093e-06,5.7146215326751285e-06,7.498824635637047e-06,3.218147625763987e-06,6.506817113305125e-06,7.863187588152327e-07,0.005947343676539728,0.007489421720733427,0.04022096850023507,0.45557122708039494,3.742360131640809e-05,0.00010559473436765397,0.00012562294311236483,6.311706629055007e-05,0.0001306535025858016,2.4071462153267513e-05
0.002867889045604137,0.003575458392101552,0.018338034790785145,0.10763986835919134,2.038787023977433e-05,1.5385519511048424e-05,4.6873530794546305e-06,3.977433004231312e-06,3.8504936530324404e-05,1.4407616361071932e-05,6.0531264692054537e-05,0.00018977433004231312,0.0004605077574047955,0.004468735307945463,1.270098730606488e-06,3.3333333333333333e-06,2.4706158909261873e-06,1.2087447108603667e-06,3.133521391631406e-06,4.854254818993888e-07,0.003232251998119417,0.005025858015984955,0.021417489421720733,0.13707099200752235,2.9525152797367182e-05,4.532204983544899e-05,2.7433004231311705e-05,1.3060648801128349e-05,6.255289139633287e-05,1.871415138692995e-05
0.0029783732957216736,0.004066760695815703,0.019099670897978375,0.11516220028208744,2.4165491302303714e-05,1.8015984955336153e-05,7.505876821814763e-06,4.952985425481899e-06,4.012693935119887e-05,1.4066760695815702e-05,4.936530324400564e-05,0.00022343676539727316,0.0003681241184767278,0.004139633286318759,1.6006111894687353e-06,2.236483309826046e-06,3.1241184767277855e-06,1.5218617771509166e-06,4.835448989186648e-06,4.1937000470145746e-07,0.003222849083215797,0.004960037611659615,0.02085096379877762,0.13502585801598496,3.253408556652562e-05,2.849083215796897e-05,2.397743300423131e-05,1.3168782322519981e-05,6.318758815232722e-05,1.619181946403385e-05
0.003316878232251998,0.0030277385989656794,0.02116361071932299,0.14492242595204513,2.188293370944993e-05,1.2472966619652093e-05,4.149036201222379e-06,6.424541607898449e-06,3.227550540667607e-05,1.3399153737658675e-05,6.0437235543018335e-05,0.0002541137752703338,0.00036624353549600375,0.005622943112364834,1.5731076633756464e-06,2.6610249177244945e-06,1.343911612599906e-06,1.5578279266572637e-06,3.3286318758815236e-06,5.820404325340855e-07,0.003650681711330512,0.004231311706629055,0.0231311706629055,0.17628114715561824,3.011283497884344e-05,2.606958157028679e-05,1.2475317348377997e-05,1.384579219558063e-05,4.936530324400564e-05,1.665021156558533e-05
0.002827926657263752,0.00421485660554772,0.017886694875411377,0.10484250117536437,1.8060648801128348e-05,9.14903620122238e-06,3.634226610249177e-07,1.314527503526093e-06,3.248707099200752e-05,1.4268923366243534e-05,5.488951574988247e-05,0.00021384579219558062,0.0003446168312176775,0.003989186647860837,1.1116596144804889e-06,1.6189468735307944e-06,2.783262811471556e-07,9.287729196050775e-07,3.4461683121767745e-06,4.125528913963329e-07,0.003072402444757875,0.005230371415138693,0.01944992947813822,0.1230371415138693,2.381288199341796e-05,1.7371885284438174e-05,1.8175834508697697e-06,6.572637517630465e-06,5.103432063939821e-05,1.6542078044193702e-05
0.0038246356370474845,0.004868359191349318,0.025129290079924777,0.19127879642689236,2.748001880582981e-05,3.100611189468735e-05,3.474377056887635e-05,1.9952985425481898e-05,4.579219558063e-05,1.4755524212505877e-05,0.00010284438175834509,0.00028960977903149976,0.000768688293370945,0.01043958627174424,1.574283027738599e-06,4.896567936060179e-06,7.63516690173954e-06,3.2722143864598026e-06,3.610719322990127e-06,6.55618241654913e-07,0.004532204983544899,0.007141513869299483,0.0305124588622473,0.2635166901739539,3.737658674188999e-05,6.927597555242125e-05,8.455571227080395e-05,3.7212035731076635e-05,7.29431123648331e-05,1.9275975552421252e-05
0.00382228490832158,0.005143394452280206,0.025270333803479077,0.19435825105782792,2.7385989656793608e-05,3.0159849553361542e-05,4.22896097790315e-05,1.876116596144805e-05,4.393511988716503e-05,1.535496003761166e-05,0.00013413258110014104,0.00034250117536436294,0.0006960507757404795,0.013568406205923837,2.4823695345557124e-06,8.829337094499295e-06,1.3725905030559472e-05,2.7879642689233665e-06,9.454630935590033e-06,1.4543958627174424e-06,0.00416784203102962,0.005926187118006582,0.026727785613540198,0.2292430653502586,3.352139163140574e-05,4.974141984015045e-05,7.860836859426422e-05,2.461212976022567e-05,6.431593794076164e-05,1.8695345557122707e-05
0.0037682181476257643,0.0036459802538787024,0.024870709920075222,0.18645980253878702,2.2310766337564642e-05,3.222849083215797e-05,2.8302773859896568e-05,1.655148095909732e-05,4.188998589562765e-05,1.4047954866008463e-05,7.924306535025858e-05,0.0001757404795486601,0.0006180065820404325,0.007820874471086037,1.3725905030559473e-06,7.628114715561824e-06,8.73295721673719e-06,3.4297132110954396e-06,3.44851904090268e-06,7.3366243535496e-07,0.0044099670897978374,0.005166901739539257,0.02921955806299953,0.25152797367183827,3.3732957216737184e-05,0.00010526563234602727,0.0001165021156558533,4.656793606017865e-05,7.096850023507288e-05,2.14480488951575e-05
0.0030512458862247296,0.004548660084626234,0.019868359191349317,0.12082745651151858,2.2517630465444287e-05,2.6445698166431594e-05,1.670662905500705e-05,6.93464974141984e-06,4.139633286318759e-05,1.53737658674189e-05,6.309355900329103e-05,0.00013314527503526094,0.00057945463093559,0.004854254818993888,1.346262341325811e-06,7.651622002820875e-06,1.0326751292900798e-05,2.3062999529854255e-06,6.466854724964739e-06,1.0747531734837798e-06,0.003389750822755054,0.005159849553361542,0.023321579689703806,0.14910672308415607,3.0277385989656793e-05,7.646920545369064e-05,8.0841560883874e-05,2.317348377997179e-05,8.453220498354489e-05,2.1546779501645513e-05
0.0026375176304654444,0.004668547249647391,0.01691114245416079,0.09104372355430183,2.477668077103902e-05,1.5935590032910204e-05,1.1767748001880582e-06,1.7825575928537849e-06,4.5604137282557595e-05,1.4170192759755525e-05,6.99576868829337e-05,0.000462153267512929,0.0004605077574047955,0.00461212976022567,3.0300893276915846e-06,2.5952045133991536e-06,7.750352609308886e-07,1.1676069581570288e-06,9.974141984015045e-06,4.614480488951575e-07,0.0028161730136342265,0.006060178655383169,0.01807945463093559,0.10251527973671838,3.347437705688764e-05,2.272919605077574e-05,3.138222849083216e-06,4.753173483779972e-06,7.73859896567936e-05,1.533145275035261e-05
0.002644569816643159,0.003474377056887635,0.016779501645510106,0.09167842031029619,1.9525152797367183e-05,1.0479548660084627e-05,2.2889045604137281e-07,6.913493182886695e-07,4.1678420310296194e-05,1.4294781382228492e-05,5.039962388340386e-05,0.00023415608838740009,0.00035942642219087914,0.003542548189938881,1.3204043253408556e-06,1.6746591443347439e-06,2.2889045604137281e-07,6.913493182886695e-07,3.996238834038552e-06,4.771979313587213e-07,0.002999529854254819,0.005185707569346497,0.01929478138222849,0.11582040432534085,2.7409496944052655e-05,2.302303714151387e-05,1.297132110954396e-06,3.918664786083686e-06,6.61730136342266e-05,1.7437705688763517e-05
0.0028913963328631876,0.004471086036671368,0.018307475317348377,0.10916784203102961,1.9541607898448517e-05,9.87776210625294e-06,1.8232251998119416e-06,2.0063469675599434e-06,3.617771509167842e-05,1.3975082275505408e-05,4.325340855665256e-05,0.0003601316408086507,0.0002818523742360132,0.0031123648330982604,1.8526093088857548e-06,1.982134461683122e-06,1.6464503996238834e-06,1.533145275035261e-06,4.5580629995298544e-06,5.223319228960978e-07,0.0031382228490832156,0.006690173953925717,0.019870709920075225,0.1279501645510108,2.8725905030559474e-05,2.1278796426892336e-05,8.507287259050306e-06,9.362952515279736e-06,6.0037611659614486e-05,1.6941701927597554e-05
0.004010343206393982,0.004936530324400564,0.026281147155618242,0.2159379407616361,2.6304654442877292e-05,2.4823695345557124e-05,3.544898918664786e-05,2.3352139163140575e-05,4.059708509637988e-05,1.4271274094969441e-05,0.00019184297132110955,0.000500470145745181,0.0014283027738598965,0.02049130230371415,1.5173953925716971e-06,4.22425952045134e-06,1.0582980724024446e-05,4.0996708979783736e-06,4.299482839680301e-06,8.77527033380348e-07,0.004934179595674658,0.007792665726375176,0.03366243535496004,0.32016925246826516,3.4062059238363896e-05,4.826046074283028e-05,9.21485660554772e-05,4.2947813822284906e-05,6.165961448048894e-05,1.786318758815233e-05
0.0030535966149506347,0.0033450869769628584,0.019764927127409498,0.12089797837329572,2.2242595204513397e-05,2.342501175364363e-05,8.787023977433004e-06,4.931828866948753e-06,3.883403855195111e-05,1.701457451810061e-05,4.264221908791726e-05,0.00015072872590503057,0.00021671368124118477,0.003387400094029149,1.2296661965209215e-06,5.418429713211096e-06,7.317818523742361e-06,1.71955806299953e-06,3.852844381758345e-06,1.340150446638458e-06,0.003225199811941702,0.003975082275505407,0.020540667606958156,0.13540197461212977,2.6845322049835447e-05,4.642689233662436e-05,3.408556652562294e-05,1.375176304654443e-05,5.7169722614010344e-05,2.371885284438176e-05
0.0044123178185237425,0.00503761165961448,0.028890456041372827,0.2566995768688293,2.142924306535026e-05,3.295721673718853e-05,2.491772449459332e-05,1.4315937940761636e-05,4.590973201692525e-05,1.4299482839680301e-05,0.00015096379877762106,0.0003596614950634697,0.0010270333803479078,0.020745181006111894,1.774330042313117e-06,9.160789844851904e-06,9.200752233192289e-06,4.268923366243536e-06,5.096379877762107e-06,1.0448989186647862e-06,0.005768688293370945,0.00807945463093559,0.03787023977433004,0.4402914903620122,3.5213916314057356e-05,0.00011346967559943583,0.00010893276915843911,4.8142924306535025e-05,8.648330982604608e-05,2.320169252468265e-05
0.0023624823695345557,0.004120827456511519,0.015141043723554301,0.07306064880112835,2.3671838269863657e-05,1.7221438645980256e-05,5.902679830747532e-06,4.172543488481429e-06,4.442877291960508e-05,1.488246356370475e-05,6.156558533145275e-05,0.0004736718382698637,0.00041795956746591446,0.003960977903149977,1.8342736248236953e-06,3.4062059238363892e-06,3.9727315467795015e-06,1.890691114245416e-06,4.936530324400565e-06,6.530324400564176e-07,0.002623413258110014,0.006309355900329102,0.01692054536906441,0.09026798307475317,3.295721673718853e-05,3.295721673718853e-05,2.4800188058298073e-05,1.5277385989656795e-05,6.803008932769158e-05,1.8015984955336153e-05
0.005526563234602727,0.005705218617771509,0.03645980253878702,0.4106723084156088,2.5129290079924775e-05,3.0159849553361542e-05,5.425481899388811e-05,3.3145275035260925e-05,4.22425952045134e-05,1.2943112364833099e-05,0.00023718852844381756,0.00021732487070992007,0.0015190409026798308,0.03857545839210155,1.4790785143394452e-06,4.633286318758815e-06,8.42031029619182e-06,3.058298072402445e-06,3.47672778561354e-06,7.329572167371886e-07,0.007209685002350729,0.007223789374706159,0.04757874941231782,0.6831217677480019,3.561354019746121e-05,6.295251527973672e-05,0.00011328161730136342,4.910672308415609e-05,6.0954395862717436e-05,1.818993888105313e-05
0.003389750822755054,0.0038881053126469203,0.022132110954395864,0.15072872590503056,2.292195580629995e-05,2.67748001880583e-05,1.882228490832158e-05,9.927127409496944e-06,4.4945933239304185e-05,1.5072872590503055e-05,8.206393982134463e-05,0.00018114715561824165,0.0006292900799247767,0.007555242125058768,1.0759285378467325e-06,7.176774800188059e-06,9.026798307475317e-06,2.921955806299953e-06,4.402914903620122e-06,7.929007992477669e-07,0.0039186647860836865,0.005056417489421721,0.026187118006582043,0.20265632346027268,3.0418429713211092e-05,7.924306535025858e-05,8.82698636577339e-05,3.3239304184297134e-05,7.176774800188059e-05,2.0601786553831688e-05
0.0022581100141043724,0.003958627174424072,0.014489891866478609,0.0659379407616361,1.9936530324400564e-05,2.1692524682651623e-05,1.9797837329572168e-05,5.38787023977433e-06,4.786083685942642e-05,1.674894217207334e-05,4.334743770568877e-05,0.00022165021156558533,0.0003359191349318289,0.002837329572167372,1.3996238834038552e-06,8.15937940761636e-06,1.1819464033850493e-05,2.0004701457451812e-06,4.113775270333804e-06,9.475787494123178e-07,0.002527033380347908,0.005423131170662906,0.016748942172073344,0.08312176774800188,2.8984485190409028e-05,8.030089327691584e-05,0.00010204513399153738,1.9087917254348846e-05,7.009873060648802e-05,2.3095909732016927e-05
0.002599905970850964,0.0035166901739539258,0.016805359661495062,0.08789374706158909,2.4283027738598966e-05,2.1384579219558063e-05,1.2686882933709449e-05,7.853784673248707e-06,4.1748942172073345e-05,1.6236483309826048e-05,3.7635166901739535e-05,0.00019334743770568877,0.0003185237423601316,0.002538787023977433,1.7433004231311707e-06,4.412317818523742e-06,6.4833098260460745e-06,2.3742360131640806e-06,5.519511048425012e-06,6.857075693464973e-07,0.0028020686412787966,0.00467795016455101,0.018749412317818525,0.10343206393982135,3.3333333333333335e-05,5.1951104842501174e-05,5.404325340855665e-05,2.5270333803479077e-05,7.759755524212506e-05,2.134461683121768e-05
0.0046262341325811,0.005096379877762106,0.03053596614950635,0.28067700987306066,2.3030089327691584e-05,3.147625763986836e-05,4.379407616361072e-05,2.5928537846732486e-05,4.894217207334274e-05,1.343441466854725e-05,0.00014635637047484722,0.000536906440996709,0.0012160319699106724,0.015905030559473437,1.1180065820404326e-06,7.917254348848143e-06,1.0213916314057358e-05,4.245416078984485e-06,8.829337094499295e-06,7.72919605077574e-07,0.005347907851433945,0.008147625763986836,0.03704748472026328,0.3620122237893747,2.8631875881523273e-05,8.128819934179596e-05,0.00011128349788434414,5.300893276915844e-05,9.508697696285849e-05,1.861307005171603e-05
0.002752703338034791,0.003631875881523272,0.017637517630465446,0.09880112834978844,2.7033380347907853e-05,1.7115655853314526e-05,9.417019275975552e-06,7.63986835919135e-06,4.722614010343206e-05,1.529384109073813e-05,8.100611189468735e-05,0.00017383638928067702,0.0005535966149506347,0.005766337564645041,2.241654913023037e-06,2.5787494123178187e-06,3.881053126469206e-06,2.6351669017395393e-06,4.590973201692524e-06,7.287259050305594e-07,0.00307005171603197,0.0042689233662435355,0.019783732957216735,0.12139163140573578,3.432063939821344e-05,2.621062529384109e-05,2.5552421250587684e-05,1.848613070051716e-05,6.49976492712741e-05,1.834978843441467e-05
0.002411847672778561,0.0034579219558063,0.015561824165491303,0.07559943582510578,2.322990126939351e-05,2.1530324400564176e-05,8.417959567465914e-06,4.788434414668547e-06,3.838740009402915e-05,1.646685472496474e-05,7.945463093559004e-05,0.0005897978373295722,0.0005627644569816643,0.004543958627174423,4.080865068171133e-06,1.0980253878702398e-05,6.137752703338035e-06,3.0465444287729195e-06,8.638928067700987e-06,1.5886224729666197e-06,0.0025575928537846736,0.004579219558062999,0.016664315937940762,0.08394452280206864,3.1969910672308415e-05,3.8457921955806297e-05,1.6835919134931828e-05,9.576868829337095e-06,5.7216737188528445e-05,1.9952985425481898e-05
0.002834978843441467,0.0044428772919605074,0.018020686412787965,0.10467795016455102,1.9713211095439586e-05,1.3620122237893747e-05,1.765397273154678e-06,1.99529854254819e-06,3.6553831687823225e-05,1.4217207334273625e-05,5.712270803949224e-05,0.0002708039492242595,0.00036647860836859427,0.004236013164080865,1.687823225199812e-06,2.5763986835919134e-06,1.370944992947814e-06,1.2917254348848142e-06,4.65914433474377e-06,6.473906911142454e-07,0.003206393982134462,0.0063610719322990126,0.020343206393982134,0.132251998119417,3.030089327691584e-05,3.178185237423601e-05,1.059238363892807e-05,1.197226140103432e-05,6.770098730606487e-05,1.9000940291490362e-05
0.003469675599435825,0.0034649741419840153,0.022301363422661025,0.1571932299012694,2.0862717442407144e-05,1.8288669487541138e-05,1.083215796897038e-05,8.293370944992947e-06,3.575458392101552e-05,1.389750822755054e-05,8.058298072402445e-05,9.358251057827927e-05,0.0005963798777621062,0.006831217677480019,1.1123648330982604e-06,3.5401974612129763e-06,4.360601786553832e-06,2.5082275505406677e-06,5.0846262341325815e-06,6.5420780441937e-07,0.004059708509637988,0.00421485660554772,0.02684532204983545,0.2070521861777151,2.8678890456041373e-05,4.722614010343206e-05,5.056417489421721e-05,2.940761636107193e-05,7.308415608838741e-05,1.9245416078984485e-05
